Any;Trimestre;Codi_Districte;Nom_Districte;Codi_Barri;Nom_Barri;Preu_mitja_habitatge;Valor
2021;3;2;Eixample;5;el Fort Pienc;Nou. Milers d'euros;--
2021;3;2;Eixample;6;la Sagrada Família;Nou. Milers d'euros;286.0
2021;3;2;Eixample;7;la Dreta de l'Eixample;Nou. Milers d'euros;1092.5
2021;3;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Nou. Milers d'euros;573.0
2021;3;2;Eixample;9;la Nova Esquerra de l'Eixample;Nou. Milers d'euros;318.8
2021;3;2;Eixample;10;Sant Antoni;Nou. Milers d'euros;--
2021;3;3;Sants-Montjuïc;11;el Poble Sec;Nou. Milers d'euros;--
2021;3;3;Sants-Montjuïc;12;la Marina del Prat Vermell;Nou. Milers d'euros;--
2021;3;3;Sants-Montjuïc;13;la Marina de Port;Nou. Milers d'euros;--
2021;3;3;Sants-Montjuïc;14;la Font de la Guatlla;Nou. Milers d'euros;350.8
2021;3;3;Sants-Montjuïc;15;Hostafrancs;Nou. Milers d'euros;278.6
2021;3;3;Sants-Montjuïc;16;la Bordeta;Nou. Milers d'euros;--
2021;3;3;Sants-Montjuïc;17;Sants - Badal;Nou. Milers d'euros;--
2021;3;3;Sants-Montjuïc;18;Sants;Nou. Milers d'euros;251.0
2021;3;4;Les Corts;19;les Corts;Nou. Milers d'euros;530.6
2021;3;4;Les Corts;20;la Maternitat i Sant Ramon;Nou. Milers d'euros;--
2021;3;4;Les Corts;21;Pedralbes;Nou. Milers d'euros;544.3
2021;3;5;Sarrià-Sant Gervasi;22;Vallvidrera, el Tibidabo i les Planes;Nou. Milers d'euros;--
2021;3;5;Sarrià-Sant Gervasi;23;Sarrià;Nou. Milers d'euros;710.0
2021;3;5;Sarrià-Sant Gervasi;24;les Tres Torres;Nou. Milers d'euros;--
2021;3;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;Nou. Milers d'euros;933.6
2021;3;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;Nou. Milers d'euros;603.9
2021;3;5;Sarrià-Sant Gervasi;27;el Putxet i el Farró;Nou. Milers d'euros;470.0
2021;3;6;Gràcia;28;Vallcarca i els Penitents;Nou. Milers d'euros;377.6
2021;3;6;Gràcia;29;el Coll;Nou. Milers d'euros;283.1
2021;3;6;Gràcia;30;la Salut;Nou. Milers d'euros;--
2021;3;6;Gràcia;31;la Vila de Gràcia;Nou. Milers d'euros;--
2021;3;6;Gràcia;32;el Camp d'en Grassot i Gràcia Nova;Nou. Milers d'euros;--
2021;3;7;Horta-Guinardó;33;el Baix Guinardó;Nou. Milers d'euros;--
2021;3;7;Horta-Guinardó;34;Can Baró;Nou. Milers d'euros;--
2021;3;7;Horta-Guinardó;35;el Guinardó;Nou. Milers d'euros;368.4
2021;3;7;Horta-Guinardó;36;la Font d'en Fargues;Nou. Milers d'euros;--
2021;3;7;Horta-Guinardó;37;el Carmel;Nou. Milers d'euros;109.5
2021;3;7;Horta-Guinardó;38;la Teixonera;Nou. Milers d'euros;69.3
2021;3;7;Horta-Guinardó;39;Sant Genís dels Agudells;Nou. Milers d'euros;154.2
2021;3;7;Horta-Guinardó;40;Montbau;Nou. Milers d'euros;155.0
2021;3;7;Horta-Guinardó;41;la Vall d'Hebron;Nou. Milers d'euros;--
2021;3;7;Horta-Guinardó;42;la Clota;Nou. Milers d'euros;--
2021;3;7;Horta-Guinardó;43;Horta;Nou. Milers d'euros;250.2
2021;3;8;Nou Barris;44;Vilapicina i la Torre Llobeta;Nou. Milers d'euros;255.0
2021;3;8;Nou Barris;45;Porta;Nou. Milers d'euros;--
2021;3;8;Nou Barris;46;el Turó de la Peira;Nou. Milers d'euros;--
2021;3;8;Nou Barris;47;Can Peguera;Nou. Milers d'euros;--
2021;3;8;Nou Barris;48;la Guineueta;Nou. Milers d'euros;--
2021;3;8;Nou Barris;49;Canyelles;Nou. Milers d'euros;--
2021;3;8;Nou Barris;50;les Roquetes;Nou. Milers d'euros;--
2021;3;8;Nou Barris;51;Verdun;Nou. Milers d'euros;206.2
2021;3;8;Nou Barris;52;la Prosperitat;Nou. Milers d'euros;--
2021;3;8;Nou Barris;53;la Trinitat Nova;Nou. Milers d'euros;--
2021;3;8;Nou Barris;54;Torre Baró;Nou. Milers d'euros;--
2021;3;8;Nou Barris;55;Ciutat Meridiana;Nou. Milers d'euros;--
2021;3;8;Nou Barris;56;Vallbona;Nou. Milers d'euros;--
2021;3;9;Sant Andreu;57;la Trinitat Vella;Nou. Milers d'euros;--
2021;3;9;Sant Andreu;58;Baró de Viver;Nou. Milers d'euros;--
2021;3;9;Sant Andreu;59;el Bon Pastor;Nou. Milers d'euros;--
2021;3;9;Sant Andreu;60;Sant Andreu;Nou. Milers d'euros;366.8
2021;3;9;Sant Andreu;61;la Sagrera;Nou. Milers d'euros;--
2021;3;9;Sant Andreu;62;el Congrés i els Indians;Nou. Milers d'euros;292.0
2021;3;9;Sant Andreu;63;Navas;Nou. Milers d'euros;--
2021;3;10;Sant Martí;64;el Camp de l'Arpa del Clot;Nou. Milers d'euros;--
2021;3;10;Sant Martí;65;el Clot;Nou. Milers d'euros;--
2021;3;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Nou. Milers d'euros;486.1
2021;3;10;Sant Martí;67;la Vila Olímpica del Poblenou;Nou. Milers d'euros;418.8
2021;3;10;Sant Martí;68;el Poblenou;Nou. Milers d'euros;493.6
2021;3;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Nou. Milers d'euros;--
2021;3;10;Sant Martí;70;el Besòs i el Maresme;Nou. Milers d'euros;395.4
2021;3;10;Sant Martí;71;Provençals del Poblenou;Nou. Milers d'euros;219.0
2021;3;10;Sant Martí;72;Sant Martí de Provençals;Nou. Milers d'euros;--
2021;3;10;Sant Martí;73;la Verneda i la Pau;Nou. Milers d'euros;--
2021;3;1;Ciutat Vella;1;el Raval;Usat. Milers d'euros;168.9
2021;3;1;Ciutat Vella;2;el Barri Gòtic;Usat. Milers d'euros;359.5
2021;3;1;Ciutat Vella;3;la Barceloneta;Usat. Milers d'euros;248.2
2021;3;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;Usat. Milers d'euros;315.1
2021;3;2;Eixample;5;el Fort Pienc;Usat. Milers d'euros;332.3
2021;3;2;Eixample;6;la Sagrada Família;Usat. Milers d'euros;295.3
2021;3;2;Eixample;7;la Dreta de l'Eixample;Usat. Milers d'euros;756.2
2021;3;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Usat. Milers d'euros;471.6
2021;3;2;Eixample;9;la Nova Esquerra de l'Eixample;Usat. Milers d'euros;374.9
2021;3;2;Eixample;10;Sant Antoni;Usat. Milers d'euros;520.8
2021;3;3;Sants-Montjuïc;11;el Poble Sec;Usat. Milers d'euros;307.5
2021;3;3;Sants-Montjuïc;12;la Marina del Prat Vermell;Usat. Milers d'euros;228.0
2021;3;3;Sants-Montjuïc;13;la Marina de Port;Usat. Milers d'euros;264.2
2021;3;3;Sants-Montjuïc;14;la Font de la Guatlla;Usat. Milers d'euros;254.7
2021;3;3;Sants-Montjuïc;15;Hostafrancs;Usat. Milers d'euros;260.2
2021;3;3;Sants-Montjuïc;16;la Bordeta;Usat. Milers d'euros;241.3
2021;3;3;Sants-Montjuïc;17;Sants - Badal;Usat. Milers d'euros;206.7
2021;3;3;Sants-Montjuïc;18;Sants;Usat. Milers d'euros;252.6
2021;3;4;Les Corts;19;les Corts;Usat. Milers d'euros;398.8
2021;3;4;Les Corts;20;la Maternitat i Sant Ramon;Usat. Milers d'euros;420.0
2021;3;4;Les Corts;21;Pedralbes;Usat. Milers d'euros;1145.4
2021;3;5;Sarrià-Sant Gervasi;22;Vallvidrera, el Tibidabo i les Planes;Usat. Milers d'euros;615.0
2021;3;5;Sarrià-Sant Gervasi;23;Sarrià;Usat. Milers d'euros;833.8
2021;3;5;Sarrià-Sant Gervasi;24;les Tres Torres;Usat. Milers d'euros;929.3
2021;3;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;Usat. Milers d'euros;941.9
2021;3;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;Usat. Milers d'euros;878.8
2021;3;5;Sarrià-Sant Gervasi;27;el Putxet i el Farró;Usat. Milers d'euros;403.2
2021;3;6;Gràcia;28;Vallcarca i els Penitents;Usat. Milers d'euros;374.4
2021;3;6;Gràcia;29;el Coll;Usat. Milers d'euros;219.2
2021;3;6;Gràcia;30;la Salut;Usat. Milers d'euros;352.8
2021;3;6;Gràcia;31;la Vila de Gràcia;Usat. Milers d'euros;338.0
2021;3;6;Gràcia;32;el Camp d'en Grassot i Gràcia Nova;Usat. Milers d'euros;336.3
2021;3;7;Horta-Guinardó;33;el Baix Guinardó;Usat. Milers d'euros;298.0
2021;3;7;Horta-Guinardó;34;Can Baró;Usat. Milers d'euros;318.8
2021;3;7;Horta-Guinardó;35;el Guinardó;Usat. Milers d'euros;230.5
2021;3;7;Horta-Guinardó;36;la Font d'en Fargues;Usat. Milers d'euros;304.5
2021;3;7;Horta-Guinardó;37;el Carmel;Usat. Milers d'euros;151.6
2021;3;7;Horta-Guinardó;38;la Teixonera;Usat. Milers d'euros;211.2
2021;3;7;Horta-Guinardó;39;Sant Genís dels Agudells;Usat. Milers d'euros;202.9
2021;3;7;Horta-Guinardó;40;Montbau;Usat. Milers d'euros;133.6
2021;3;7;Horta-Guinardó;41;la Vall d'Hebron;Usat. Milers d'euros;205.7
2021;3;7;Horta-Guinardó;42;la Clota;Usat. Milers d'euros;--
2021;3;7;Horta-Guinardó;43;Horta;Usat. Milers d'euros;191.9
2021;3;8;Nou Barris;44;Vilapicina i la Torre Llobeta;Usat. Milers d'euros;202.2
2021;3;8;Nou Barris;45;Porta;Usat. Milers d'euros;174.7
2021;3;8;Nou Barris;46;el Turó de la Peira;Usat. Milers d'euros;196.5
2021;3;8;Nou Barris;47;Can Peguera;Usat. Milers d'euros;--
2021;3;8;Nou Barris;48;la Guineueta;Usat. Milers d'euros;216.9
2021;3;8;Nou Barris;49;Canyelles;Usat. Milers d'euros;131.8
2021;3;8;Nou Barris;50;les Roquetes;Usat. Milers d'euros;105.0
2021;3;8;Nou Barris;51;Verdun;Usat. Milers d'euros;147.4
2021;3;8;Nou Barris;52;la Prosperitat;Usat. Milers d'euros;200.2
2021;3;8;Nou Barris;53;la Trinitat Nova;Usat. Milers d'euros;86.3
2021;3;8;Nou Barris;54;Torre Baró;Usat. Milers d'euros;--
2021;3;8;Nou Barris;55;Ciutat Meridiana;Usat. Milers d'euros;94.0
2021;3;8;Nou Barris;56;Vallbona;Usat. Milers d'euros;--
2021;3;9;Sant Andreu;57;la Trinitat Vella;Usat. Milers d'euros;126.2
2021;3;9;Sant Andreu;58;Baró de Viver;Usat. Milers d'euros;--
2021;3;9;Sant Andreu;59;el Bon Pastor;Usat. Milers d'euros;145.9
2021;3;9;Sant Andreu;60;Sant Andreu;Usat. Milers d'euros;353.0
2021;3;9;Sant Andreu;61;la Sagrera;Usat. Milers d'euros;202.3
2021;3;9;Sant Andreu;62;el Congrés i els Indians;Usat. Milers d'euros;268.1
2021;3;9;Sant Andreu;63;Navas;Usat. Milers d'euros;256.1
2021;3;10;Sant Martí;64;el Camp de l'Arpa del Clot;Usat. Milers d'euros;260.0
2021;3;10;Sant Martí;65;el Clot;Usat. Milers d'euros;259.9
2021;3;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Usat. Milers d'euros;338.4
2021;3;10;Sant Martí;67;la Vila Olímpica del Poblenou;Usat. Milers d'euros;607.8
2021;3;10;Sant Martí;68;el Poblenou;Usat. Milers d'euros;334.8
2021;3;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Usat. Milers d'euros;449.0
2021;3;10;Sant Martí;70;el Besòs i el Maresme;Usat. Milers d'euros;118.8
2021;3;10;Sant Martí;71;Provençals del Poblenou;Usat. Milers d'euros;245.9
2021;3;10;Sant Martí;72;Sant Martí de Provençals;Usat. Milers d'euros;175.5
2021;3;10;Sant Martí;73;la Verneda i la Pau;Usat. Milers d'euros;171.2
2021;3;1;Ciutat Vella;1;el Raval;Total. Euros/m2 construït;2817.8
2021;3;1;Ciutat Vella;2;el Barri Gòtic;Total. Euros/m2 construït;4582.8
2021;3;1;Ciutat Vella;3;la Barceloneta;Total. Euros/m2 construït;4543.2
2021;3;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;Total. Euros/m2 construït;4297.1
2021;3;2;Eixample;5;el Fort Pienc;Total. Euros/m2 construït;4057.8
2021;3;2;Eixample;6;la Sagrada Família;Total. Euros/m2 construït;3944.9
2021;3;2;Eixample;7;la Dreta de l'Eixample;Total. Euros/m2 construït;5840.9
2021;3;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Total. Euros/m2 construït;5447.1
2021;3;2;Eixample;9;la Nova Esquerra de l'Eixample;Total. Euros/m2 construït;4351.5
2021;3;2;Eixample;10;Sant Antoni;Total. Euros/m2 construït;5447.5
2021;3;3;Sants-Montjuïc;11;el Poble Sec;Total. Euros/m2 construït;4663.0
2021;3;3;Sants-Montjuïc;12;la Marina del Prat Vermell;Total. Euros/m2 construït;2783.5
2021;3;3;Sants-Montjuïc;13;la Marina de Port;Total. Euros/m2 construït;3453.7
2021;3;3;Sants-Montjuïc;14;la Font de la Guatlla;Total. Euros/m2 construït;3680.6
2021;3;3;Sants-Montjuïc;15;Hostafrancs;Total. Euros/m2 construït;3645.2
2021;3;3;Sants-Montjuïc;16;la Bordeta;Total. Euros/m2 construït;3756.6
2021;3;3;Sants-Montjuïc;17;Sants - Badal;Total. Euros/m2 construït;3787.7
2021;3;3;Sants-Montjuïc;18;Sants;Total. Euros/m2 construït;3611.0
2021;3;4;Les Corts;19;les Corts;Total. Euros/m2 construït;4742.5
2021;3;4;Les Corts;20;la Maternitat i Sant Ramon;Total. Euros/m2 construït;4992.2
2021;3;4;Les Corts;21;Pedralbes;Total. Euros/m2 construït;6915.7
2021;3;5;Sarrià-Sant Gervasi;22;Vallvidrera, el Tibidabo i les Planes;Total. Euros/m2 construït;3655.9
2021;3;5;Sarrià-Sant Gervasi;23;Sarrià;Total. Euros/m2 construït;6481.5
2021;3;5;Sarrià-Sant Gervasi;24;les Tres Torres;Total. Euros/m2 construït;6231.7
2021;3;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;Total. Euros/m2 construït;7618.4
2021;3;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;Total. Euros/m2 construït;6294.0
2021;3;5;Sarrià-Sant Gervasi;27;el Putxet i el Farró;Total. Euros/m2 construït;4683.9
2021;3;6;Gràcia;28;Vallcarca i els Penitents;Total. Euros/m2 construït;3929.1
2021;3;6;Gràcia;29;el Coll;Total. Euros/m2 construït;3129.9
2021;3;6;Gràcia;30;la Salut;Total. Euros/m2 construït;4140.0
2021;3;6;Gràcia;31;la Vila de Gràcia;Total. Euros/m2 construït;4203.3
2021;3;6;Gràcia;32;el Camp d'en Grassot i Gràcia Nova;Total. Euros/m2 construït;4416.2
2021;3;7;Horta-Guinardó;33;el Baix Guinardó;Total. Euros/m2 construït;3878.5
2021;3;7;Horta-Guinardó;34;Can Baró;Total. Euros/m2 construït;3247.7
2021;3;7;Horta-Guinardó;35;el Guinardó;Total. Euros/m2 construït;3715.5
2021;3;7;Horta-Guinardó;36;la Font d'en Fargues;Total. Euros/m2 construït;3672.4
2021;3;7;Horta-Guinardó;37;el Carmel;Total. Euros/m2 construït;2287.5
2021;3;7;Horta-Guinardó;38;la Teixonera;Total. Euros/m2 construït;2025.0
2021;3;7;Horta-Guinardó;39;Sant Genís dels Agudells;Total. Euros/m2 construït;2718.6
2021;3;7;Horta-Guinardó;40;Montbau;Total. Euros/m2 construït;2459.0
2021;3;7;Horta-Guinardó;41;la Vall d'Hebron;Total. Euros/m2 construït;3495.6
2021;3;7;Horta-Guinardó;42;la Clota;Total. Euros/m2 construït;--
2021;3;7;Horta-Guinardó;43;Horta;Total. Euros/m2 construït;2706.5
2021;3;8;Nou Barris;44;Vilapicina i la Torre Llobeta;Total. Euros/m2 construït;2865.4
2021;3;8;Nou Barris;45;Porta;Total. Euros/m2 construït;2992.3
2021;3;8;Nou Barris;46;el Turó de la Peira;Total. Euros/m2 construït;2808.7
2021;3;8;Nou Barris;47;Can Peguera;Total. Euros/m2 construït;--
2021;3;8;Nou Barris;48;la Guineueta;Total. Euros/m2 construït;2548.8
2021;3;8;Nou Barris;49;Canyelles;Total. Euros/m2 construït;1894.1
2021;3;8;Nou Barris;50;les Roquetes;Total. Euros/m2 construït;1743.4
2021;3;8;Nou Barris;51;Verdun;Total. Euros/m2 construït;2356.2
2021;3;8;Nou Barris;52;la Prosperitat;Total. Euros/m2 construït;2936.1
2021;3;8;Nou Barris;53;la Trinitat Nova;Total. Euros/m2 construït;1822.8
2021;3;8;Nou Barris;54;Torre Baró;Total. Euros/m2 construït;--
2021;3;8;Nou Barris;55;Ciutat Meridiana;Total. Euros/m2 construït;1485.3
2021;3;8;Nou Barris;56;Vallbona;Total. Euros/m2 construït;--
2021;3;9;Sant Andreu;57;la Trinitat Vella;Total. Euros/m2 construït;1926.1
2021;3;9;Sant Andreu;58;Baró de Viver;Total. Euros/m2 construït;--
2021;3;9;Sant Andreu;59;el Bon Pastor;Total. Euros/m2 construït;2227.8
2021;3;9;Sant Andreu;60;Sant Andreu;Total. Euros/m2 construït;3665.7
2021;3;9;Sant Andreu;61;la Sagrera;Total. Euros/m2 construït;3160.5
2021;3;9;Sant Andreu;62;el Congrés i els Indians;Total. Euros/m2 construït;3546.4
2021;3;9;Sant Andreu;63;Navas;Total. Euros/m2 construït;2991.0
2021;3;10;Sant Martí;64;el Camp de l'Arpa del Clot;Total. Euros/m2 construït;3510.5
2021;3;10;Sant Martí;65;el Clot;Total. Euros/m2 construït;3297.4
2021;3;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Total. Euros/m2 construït;4218.7
2021;3;10;Sant Martí;67;la Vila Olímpica del Poblenou;Total. Euros/m2 construït;5317.9
2021;3;10;Sant Martí;68;el Poblenou;Total. Euros/m2 construït;4882.2
2021;3;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Total. Euros/m2 construït;4723.3
2021;3;10;Sant Martí;70;el Besòs i el Maresme;Total. Euros/m2 construït;2965.0
2021;3;10;Sant Martí;71;Provençals del Poblenou;Total. Euros/m2 construït;3336.9
2021;3;10;Sant Martí;72;Sant Martí de Provençals;Total. Euros/m2 construït;2599.2
2021;3;10;Sant Martí;73;la Verneda i la Pau;Total. Euros/m2 construït;2370.0
2021;3;1;Ciutat Vella;1;el Raval;Nou. Euros/m2 construït;--
2021;3;1;Ciutat Vella;2;el Barri Gòtic;Nou. Euros/m2 construït;--
2021;3;1;Ciutat Vella;3;la Barceloneta;Nou. Euros/m2 construït;3268.8
2021;3;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;Nou. Euros/m2 construït;6271.6
2021;3;2;Eixample;5;el Fort Pienc;Nou. Euros/m2 construït;--
2021;3;2;Eixample;6;la Sagrada Família;Nou. Euros/m2 construït;4312.0
2021;3;2;Eixample;7;la Dreta de l'Eixample;Nou. Euros/m2 construït;9664.4
2021;3;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Nou. Euros/m2 construït;7082.5
2021;3;2;Eixample;9;la Nova Esquerra de l'Eixample;Nou. Euros/m2 construït;3755.2
2021;3;2;Eixample;10;Sant Antoni;Nou. Euros/m2 construït;--
2021;3;3;Sants-Montjuïc;11;el Poble Sec;Nou. Euros/m2 construït;--
2021;3;3;Sants-Montjuïc;12;la Marina del Prat Vermell;Nou. Euros/m2 construït;--
2021;3;3;Sants-Montjuïc;13;la Marina de Port;Nou. Euros/m2 construït;--
2021;3;3;Sants-Montjuïc;14;la Font de la Guatlla;Nou. Euros/m2 construït;3925.8
2021;3;3;Sants-Montjuïc;15;Hostafrancs;Nou. Euros/m2 construït;3887.7
2021;3;3;Sants-Montjuïc;16;la Bordeta;Nou. Euros/m2 construït;--
2021;3;3;Sants-Montjuïc;17;Sants - Badal;Nou. Euros/m2 construït;--
2021;3;3;Sants-Montjuïc;18;Sants;Nou. Euros/m2 construït;5802.7
2021;3;4;Les Corts;19;les Corts;Nou. Euros/m2 construït;6364.4
2021;3;4;Les Corts;20;la Maternitat i Sant Ramon;Nou. Euros/m2 construït;--
2021;3;4;Les Corts;21;Pedralbes;Nou. Euros/m2 construït;6411.7
2021;3;5;Sarrià-Sant Gervasi;22;Vallvidrera, el Tibidabo i les Planes;Nou. Euros/m2 construït;--
2021;3;5;Sarrià-Sant Gervasi;23;Sarrià;Nou. Euros/m2 construït;7904.1
2021;3;5;Sarrià-Sant Gervasi;24;les Tres Torres;Nou. Euros/m2 construït;--
2021;3;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;Nou. Euros/m2 construït;7691.8
2021;3;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;Nou. Euros/m2 construït;5670.7
2021;3;5;Sarrià-Sant Gervasi;27;el Putxet i el Farró;Nou. Euros/m2 construït;6626.5
2021;3;6;Gràcia;28;Vallcarca i els Penitents;Nou. Euros/m2 construït;3937.9
2021;3;6;Gràcia;29;el Coll;Nou. Euros/m2 construït;3603.9
2021;3;6;Gràcia;30;la Salut;Nou. Euros/m2 construït;--
2021;3;6;Gràcia;31;la Vila de Gràcia;Nou. Euros/m2 construït;--
2021;3;6;Gràcia;32;el Camp d'en Grassot i Gràcia Nova;Nou. Euros/m2 construït;--
2021;3;7;Horta-Guinardó;33;el Baix Guinardó;Nou. Euros/m2 construït;--
2021;3;7;Horta-Guinardó;34;Can Baró;Nou. Euros/m2 construït;--
2021;3;7;Horta-Guinardó;35;el Guinardó;Nou. Euros/m2 construït;5089.0
2021;3;7;Horta-Guinardó;36;la Font d'en Fargues;Nou. Euros/m2 construït;--
2021;3;7;Horta-Guinardó;37;el Carmel;Nou. Euros/m2 construït;1666.9
2021;3;7;Horta-Guinardó;38;la Teixonera;Nou. Euros/m2 construït;1229.6
2021;3;7;Horta-Guinardó;39;Sant Genís dels Agudells;Nou. Euros/m2 construït;2341.1
2021;3;7;Horta-Guinardó;40;Montbau;Nou. Euros/m2 construït;2742.8
2021;3;7;Horta-Guinardó;41;la Vall d'Hebron;Nou. Euros/m2 construït;--
2021;3;7;Horta-Guinardó;42;la Clota;Nou. Euros/m2 construït;--
2021;3;7;Horta-Guinardó;43;Horta;Nou. Euros/m2 construït;3048.1
2021;3;8;Nou Barris;44;Vilapicina i la Torre Llobeta;Nou. Euros/m2 construït;3964.8
2021;3;8;Nou Barris;45;Porta;Nou. Euros/m2 construït;--
2021;3;8;Nou Barris;46;el Turó de la Peira;Nou. Euros/m2 construït;--
2021;3;8;Nou Barris;47;Can Peguera;Nou. Euros/m2 construït;--
2021;3;8;Nou Barris;48;la Guineueta;Nou. Euros/m2 construït;--
2021;3;8;Nou Barris;49;Canyelles;Nou. Euros/m2 construït;--
2021;3;8;Nou Barris;50;les Roquetes;Nou. Euros/m2 construït;--
2021;3;8;Nou Barris;51;Verdun;Nou. Euros/m2 construït;2779.4
2021;3;8;Nou Barris;52;la Prosperitat;Nou. Euros/m2 construït;--
2021;3;8;Nou Barris;53;la Trinitat Nova;Nou. Euros/m2 construït;--
2021;3;8;Nou Barris;54;Torre Baró;Nou. Euros/m2 construït;--
2021;3;8;Nou Barris;55;Ciutat Meridiana;Nou. Euros/m2 construït;--
2021;3;8;Nou Barris;56;Vallbona;Nou. Euros/m2 construït;--
2021;3;9;Sant Andreu;57;la Trinitat Vella;Nou. Euros/m2 construït;--
2021;3;9;Sant Andreu;58;Baró de Viver;Nou. Euros/m2 construït;--
2021;3;9;Sant Andreu;59;el Bon Pastor;Nou. Euros/m2 construït;--
2021;3;9;Sant Andreu;60;Sant Andreu;Nou. Euros/m2 construït;4188.2
2021;3;9;Sant Andreu;61;la Sagrera;Nou. Euros/m2 construït;--
2021;3;9;Sant Andreu;62;el Congrés i els Indians;Nou. Euros/m2 construït;4565.6
2021;3;9;Sant Andreu;63;Navas;Nou. Euros/m2 construït;--
2021;3;10;Sant Martí;64;el Camp de l'Arpa del Clot;Nou. Euros/m2 construït;--
2021;3;10;Sant Martí;65;el Clot;Nou. Euros/m2 construït;--
2021;3;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Nou. Euros/m2 construït;4144.0
2021;3;10;Sant Martí;67;la Vila Olímpica del Poblenou;Nou. Euros/m2 construït;5527.5
2021;3;10;Sant Martí;68;el Poblenou;Nou. Euros/m2 construït;6176.3
2021;3;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Nou. Euros/m2 construït;--
2021;3;10;Sant Martí;70;el Besòs i el Maresme;Nou. Euros/m2 construït;4251.8
2021;3;10;Sant Martí;71;Provençals del Poblenou;Nou. Euros/m2 construït;3266.8
2021;3;10;Sant Martí;72;Sant Martí de Provençals;Nou. Euros/m2 construït;--
2021;3;10;Sant Martí;73;la Verneda i la Pau;Nou. Euros/m2 construït;--
2021;3;1;Ciutat Vella;1;el Raval;Usat. Euros/m2 construït;2803.2
2021;3;1;Ciutat Vella;2;el Barri Gòtic;Usat. Euros/m2 construït;4648.9
2021;3;1;Ciutat Vella;3;la Barceloneta;Usat. Euros/m2 construït;4659.0
2021;3;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;Usat. Euros/m2 construït;4194.5
2021;3;2;Eixample;5;el Fort Pienc;Usat. Euros/m2 construït;4088.5
2021;3;2;Eixample;6;la Sagrada Família;Usat. Euros/m2 construït;3923.3
2021;3;2;Eixample;7;la Dreta de l'Eixample;Usat. Euros/m2 construït;5636.9
2021;3;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Usat. Euros/m2 construït;5137.6
2021;3;2;Eixample;9;la Nova Esquerra de l'Eixample;Usat. Euros/m2 construït;4550.3
2021;3;2;Eixample;10;Sant Antoni;Usat. Euros/m2 construït;5508.9
2021;3;3;Sants-Montjuïc;11;el Poble Sec;Usat. Euros/m2 construït;4678.1
2021;3;3;Sants-Montjuïc;12;la Marina del Prat Vermell;Usat. Euros/m2 construït;2783.5
2021;3;3;Sants-Montjuïc;13;la Marina de Port;Usat. Euros/m2 construït;3453.7
2021;3;3;Sants-Montjuïc;14;la Font de la Guatlla;Usat. Euros/m2 construït;3623.0
2021;3;3;Sants-Montjuïc;15;Hostafrancs;Usat. Euros/m2 construït;3607.9
2021;3;3;Sants-Montjuïc;16;la Bordeta;Usat. Euros/m2 construït;3457.2
2021;3;3;Sants-Montjuïc;17;Sants - Badal;Usat. Euros/m2 construït;3665.3
2021;3;3;Sants-Montjuïc;18;Sants;Usat. Euros/m2 construït;3423.1
2021;3;4;Les Corts;19;les Corts;Usat. Euros/m2 construït;4423.9
2021;3;4;Les Corts;20;la Maternitat i Sant Ramon;Usat. Euros/m2 construït;4992.2
2021;3;4;Les Corts;21;Pedralbes;Usat. Euros/m2 construït;7004.7
2021;3;5;Sarrià-Sant Gervasi;22;Vallvidrera, el Tibidabo i les Planes;Usat. Euros/m2 construït;3822.5
2021;3;5;Sarrià-Sant Gervasi;23;Sarrià;Usat. Euros/m2 construït;6402.5
2021;3;5;Sarrià-Sant Gervasi;24;les Tres Torres;Usat. Euros/m2 construït;6289.8
2021;3;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;Usat. Euros/m2 construït;7602.5
2021;3;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;Usat. Euros/m2 construït;6374.7
2021;3;5;Sarrià-Sant Gervasi;27;el Putxet i el Farró;Usat. Euros/m2 construït;4522.0
