Any;Trimestre;Codi_Districte;Nom_Districte;Codi_Barri;Nom_Barri;Preu_mitja_habitatge;Valor
2022;3;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;Usat. Euros/m2 construït;6709.6
2022;3;5;Sarrià-Sant Gervasi;27;el Putxet i el Farró;Usat. Euros/m2 construït;5792.1
2022;3;6;Gràcia;28;Vallcarca i els Penitents;Usat. Euros/m2 construït;4674.4
2022;3;6;Gràcia;29;el Coll;Usat. Euros/m2 construït;3591.5
2022;3;6;Gràcia;30;la Salut;Usat. Euros/m2 construït;4532.4
2022;3;6;Gràcia;31;la Vila de Gràcia;Usat. Euros/m2 construït;5090.2
2022;3;6;Gràcia;32;el Camp d'en Grassot i Gràcia Nova;Usat. Euros/m2 construït;4642.7
2022;3;7;Horta-Guinardó;33;el Baix Guinardó;Usat. Euros/m2 construït;3691.7
2022;3;7;Horta-Guinardó;34;Can Baró;Usat. Euros/m2 construït;3070.5
2022;3;7;Horta-Guinardó;35;el Guinardó;Usat. Euros/m2 construït;3520.4
2022;3;7;Horta-Guinardó;36;la Font d'en Fargues;Usat. Euros/m2 construït;3194.4
2022;3;7;Horta-Guinardó;37;el Carmel;Usat. Euros/m2 construït;2869.3
2022;3;7;Horta-Guinardó;38;la Teixonera;Usat. Euros/m2 construït;2853.8
2022;3;7;Horta-Guinardó;39;Sant Genís dels Agudells;Usat. Euros/m2 construït;3126.5
2022;3;7;Horta-Guinardó;40;Montbau;Usat. Euros/m2 construït;2996.8
2022;3;7;Horta-Guinardó;41;la Vall d'Hebron;Usat. Euros/m2 construït;4970.2
2022;3;7;Horta-Guinardó;42;la Clota;Usat. Euros/m2 construït;2210.5
2022;3;7;Horta-Guinardó;43;Horta;Usat. Euros/m2 construït;3854.9
2022;3;8;Nou Barris;44;Vilapicina i la Torre Llobeta;Usat. Euros/m2 construït;3009.3
2022;3;8;Nou Barris;45;Porta;Usat. Euros/m2 construït;2911.4
2022;3;8;Nou Barris;46;el Turó de la Peira;Usat. Euros/m2 construït;2215.7
2022;3;8;Nou Barris;47;Can Peguera;Usat. Euros/m2 construït;--
2022;3;8;Nou Barris;48;la Guineueta;Usat. Euros/m2 construït;2846.8
2022;3;8;Nou Barris;49;Canyelles;Usat. Euros/m2 construït;2611.8
2022;3;8;Nou Barris;50;les Roquetes;Usat. Euros/m2 construït;2238.1
2022;3;8;Nou Barris;51;Verdun;Usat. Euros/m2 construït;2560.9
2022;3;8;Nou Barris;52;la Prosperitat;Usat. Euros/m2 construït;2685.3
2022;3;8;Nou Barris;53;la Trinitat Nova;Usat. Euros/m2 construït;1981.5
2022;3;8;Nou Barris;54;Torre Baró;Usat. Euros/m2 construït;2377.1
2022;3;8;Nou Barris;55;Ciutat Meridiana;Usat. Euros/m2 construït;2020.4
2022;3;8;Nou Barris;56;Vallbona;Usat. Euros/m2 construït;--
2022;3;9;Sant Andreu;57;la Trinitat Vella;Usat. Euros/m2 construït;1609.1
2022;3;9;Sant Andreu;58;Baró de Viver;Usat. Euros/m2 construït;--
2022;3;9;Sant Andreu;59;el Bon Pastor;Usat. Euros/m2 construït;2417.6
2022;3;9;Sant Andreu;60;Sant Andreu;Usat. Euros/m2 construït;3520.3
2022;3;9;Sant Andreu;61;la Sagrera;Usat. Euros/m2 construït;3440.6
2022;3;9;Sant Andreu;62;el Congrés i els Indians;Usat. Euros/m2 construït;--
2022;3;9;Sant Andreu;63;Navas;Usat. Euros/m2 construït;3006.1
2022;3;10;Sant Martí;64;el Camp de l'Arpa del Clot;Usat. Euros/m2 construït;3833.6
2022;3;10;Sant Martí;65;el Clot;Usat. Euros/m2 construït;3948.6
2022;3;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Usat. Euros/m2 construït;3866.9
2022;3;10;Sant Martí;67;la Vila Olímpica del Poblenou;Usat. Euros/m2 construït;5726.4
2022;3;10;Sant Martí;68;el Poblenou;Usat. Euros/m2 construït;4649.8
2022;3;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Usat. Euros/m2 construït;6396.4
2022;3;10;Sant Martí;70;el Besòs i el Maresme;Usat. Euros/m2 construït;3122.0
2022;3;10;Sant Martí;71;Provençals del Poblenou;Usat. Euros/m2 construït;4052.1
2022;3;10;Sant Martí;72;Sant Martí de Provençals;Usat. Euros/m2 construït;2930.3
2022;3;10;Sant Martí;73;la Verneda i la Pau;Usat. Euros/m2 construït;2456.7
